char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,hedging_count,meta_count,restatement_count,verification_count,first_person,first_person_plural,math_term_count,unique_word_ratio,exclamation_count,question_count,has_bullets,step_count,agent_id,ses_3level,question_id,hedging_count_per_100words,meta_count_per_100words,restatement_count_per_100words,verification_count_per_100words,first_person_per_100words,first_person_plural_per_100words,math_term_count_per_100words,exclamation_count_per_100words,question_count_per_100words,step_count_per_100words,scenario.scenario_name
387,70,5,5.528571429,14,0,1,0,1,0,0,1,0.642857143,0,0,1,0,33,Mid,q_2007_1_6_7_mc,0,1.428571429,0,1.428571429,0,0,1.428571429,0,0,0,moderate_stress
259,68,7,3.808823529,9.714285714,0,1,0,1,1,1,2,0.588235294,0,0,1,0,33,Mid,q_2007_1_6_9_mc,0,1.470588235,0,1.470588235,1.470588235,1.470588235,2.941176471,0,0,0,moderate_stress
325,79,3,4.113924051,26.33333333,0,4,0,2,4,0,1,0.582278481,0,0,1,1,33,Mid,q_2007_1_9_13_mc,0,5.063291139,0,2.53164557,5.063291139,0,1.265822785,0,0,1.265822785,moderate_stress
320,65,3,4.923076923,21.66666667,0,2,0,0,3,0,1,0.646153846,0,0,1,0,33,Mid,q_2007_1_9_4_mc,0,3.076923077,0,0,4.615384615,0,1.538461538,0,0,0,moderate_stress
426,84,2,5.071428571,42,0,2,0,1,2,0,2,0.654761905,0,0,1,0,33,Mid,q_2007_2_2_11_mc,0,2.380952381,0,1.19047619,2.380952381,0,2.380952381,0,0,0,moderate_stress
328,69,3,4.753623188,23,0,2,0,2,3,0,0,0.68115942,0,0,0,0,33,Mid,q_2007_2_2_15_mc,0,2.898550725,0,2.898550725,4.347826087,0,0,0,0,0,moderate_stress
450,78,6,5.769230769,13,0,1,0,1,1,1,1,0.641025641,0,0,1,0,33,Mid,q_2007_2_2_17_mc,0,1.282051282,0,1.282051282,1.282051282,1.282051282,1.282051282,0,0,0,moderate_stress
449,81,10,5.543209877,8.1,0,3,0,2,5,0,1,0.75308642,0,0,1,0,33,Mid,q_2007_2_2_20_num,0,3.703703704,0,2.469135802,6.172839506,0,1.234567901,0,0,0,moderate_stress
260,56,5,4.642857143,11.2,0,0,0,1,0,0,0,0.517857143,0,0,1,0,33,Mid,q_2007_2_2_6_mc,0,0,0,1.785714286,0,0,0,0,0,0,moderate_stress
368,87,10,4.229885057,8.7,0,3,0,2,3,0,0,0.655172414,0,0,1,0,33,Mid,q_2007_2_6_12_num,0,3.448275862,0,2.298850575,3.448275862,0,0,0,0,0,moderate_stress
456,70,7,6.514285714,10,0,3,0,0,2,0,0,0.614285714,0,0,1,0,33,Mid,q_2007_2_6_16_num,0,4.285714286,0,0,2.857142857,0,0,0,0,0,moderate_stress
325,77,6,4.220779221,12.83333333,0,2,0,2,2,0,1,0.649350649,0,0,1,0,33,Mid,q_2007_2_6_18_num,0,2.597402597,0,2.597402597,2.597402597,0,1.298701299,0,0,0,moderate_stress
351,83,5,4.228915663,16.6,0,3,0,2,4,0,3,0.542168675,0,0,1,2,33,Mid,q_2007_2_6_1_mc,0,3.614457831,0,2.409638554,4.819277108,0,3.614457831,0,0,2.409638554,moderate_stress
549,112,5,4.901785714,22.4,0,2,0,1,1,0,0,0.535714286,0,0,1,1,33,Mid,q_2007_2_6_6_mc,0,1.785714286,0,0.892857143,0.892857143,0,0,0,0,0.892857143,moderate_stress
217,48,5,4.520833333,9.6,0,1,0,0,2,0,1,0.708333333,2,0,1,0,33,Mid,q_2007_2_6_8_num,0,2.083333333,0,0,4.166666667,0,2.083333333,4.166666667,0,0,moderate_stress
260,64,3,4.0625,21.33333333,0,1,0,1,2,0,4,0.640625,0,0,1,0,33,Mid,q_2007_2_9_12_mc,0,1.5625,0,1.5625,3.125,0,6.25,0,0,0,moderate_stress
324,68,4,4.764705882,17,0,0,0,1,0,0,0,0.573529412,0,0,1,0,33,Mid,q_2007_2_9_5_mc,0,0,0,1.470588235,0,0,0,0,0,0,moderate_stress
497,90,7,5.522222222,12.85714286,1,4,0,1,2,2,0,0.711111111,0,0,0,0,33,Mid,q_2007_2_9_8_mc,1.111111111,4.444444444,0,1.111111111,2.222222222,2.222222222,0,0,0,0,moderate_stress
286,59,3,4.847457627,19.66666667,0,1,0,0,0,1,0,0.644067797,0,0,1,0,33,Mid,q_2007_3_4_1_mc,0,1.694915254,0,0,0,1.694915254,0,0,0,0,moderate_stress
295,59,4,5,14.75,0,1,0,0,1,0,0,0.779661017,0,0,1,0,33,Mid,q_2007_3_4_4_mc,0,1.694915254,0,0,1.694915254,0,0,0,0,0,moderate_stress
393,75,5,5.24,15,0,0,0,0,1,0,0,0.68,0,0,1,0,33,Mid,q_2007_3_4_7_mc,0,0,0,0,1.333333333,0,0,0,0,0,moderate_stress
270,58,8,4.655172414,7.25,0,4,0,1,1,0,1,0.689655172,0,0,1,1,33,Mid,q_2007_3_4_9_num,0,6.896551724,0,1.724137931,1.724137931,0,1.724137931,0,0,1.724137931,moderate_stress
292,62,4,4.709677419,15.5,0,0,0,1,0,0,2,0.64516129,0,0,1,0,33,Mid,q_2007_3_9_11_mc,0,0,0,1.612903226,0,0,3.225806452,0,0,0,moderate_stress
696,125,8,5.568,15.625,1,3,0,0,9,1,0,0.64,1,1,1,0,33,Mid,q_2007_3_9_12_num,0.8,2.4,0,0,7.2,0.8,0,0.8,0.8,0,moderate_stress
492,88,5,5.590909091,17.6,0,3,0,1,3,0,0,0.75,0,0,1,0,33,Mid,q_2007_3_9_13_mc,0,3.409090909,0,1.136363636,3.409090909,0,0,0,0,0,moderate_stress
551,106,9,5.198113208,11.77777778,0,2,0,1,1,0,0,0.58490566,0,0,1,1,33,Mid,q_2007_3_9_15_mc,0,1.886792453,0,0.943396226,0.943396226,0,0,0,0,0.943396226,moderate_stress
456,83,8,5.493975904,10.375,0,4,0,1,2,0,0,0.674698795,0,0,1,1,33,Mid,q_2007_3_9_16_num,0,4.819277108,0,1.204819277,2.409638554,0,0,0,0,1.204819277,moderate_stress
271,59,4,4.593220339,14.75,0,1,0,1,2,0,0,0.813559322,0,0,1,0,33,Mid,q_2007_3_9_1_mc,0,1.694915254,0,1.694915254,3.389830508,0,0,0,0,0,moderate_stress
326,61,5,5.344262295,12.2,0,0,0,0,1,1,0,0.737704918,0,0,1,0,33,Mid,q_2007_3_9_4_mc,0,0,0,0,1.639344262,1.639344262,0,0,0,0,moderate_stress
191,44,3,4.340909091,14.66666667,0,2,0,1,2,0,1,0.75,0,0,1,0,33,Mid,q_2007_3_9_5_mc,0,4.545454545,0,2.272727273,4.545454545,0,2.272727273,0,0,0,moderate_stress
394,84,6,4.69047619,14,0,1,0,0,0,0,0,0.619047619,0,0,1,3,33,Mid,q_2007_4_3_18_mc,0,1.19047619,0,0,0,0,0,0,0,3.571428571,moderate_stress
418,115,11,3.634782609,10.45454545,0,1,0,1,2,1,1,0.513043478,0,0,1,0,33,Mid,q_2007_4_3_19_mc,0,0.869565217,0,0.869565217,1.739130435,0.869565217,0.869565217,0,0,0,moderate_stress
383,69,5,5.550724638,13.8,0,2,0,1,1,0,0,0.84057971,0,0,1,0,33,Mid,q_2007_4_3_2_mc,0,2.898550725,0,1.449275362,1.449275362,0,0,0,0,0,moderate_stress
340,83,6,4.096385542,13.83333333,0,3,0,1,1,0,2,0.722891566,0,0,1,2,33,Mid,q_2007_4_3_8_mc,0,3.614457831,0,1.204819277,1.204819277,0,2.409638554,0,0,2.409638554,moderate_stress
190,34,2,5.588235294,17,0,3,0,0,1,0,1,0.705882353,0,0,0,0,33,Mid,q_2007_4_6_14_num,0,8.823529412,0,0,2.941176471,0,2.941176471,0,0,0,moderate_stress
366,101,7,3.623762376,14.42857143,0,4,0,3,3,0,0,0.594059406,0,0,1,0,33,Mid,q_2007_4_6_15_num,0,3.96039604,0,2.97029703,2.97029703,0,0,0,0,0,moderate_stress
294,55,3,5.345454545,18.33333333,0,0,0,0,0,0,0,0.581818182,0,0,1,0,33,Mid,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
396,89,8,4.449438202,11.125,0,1,0,1,2,0,0,0.528089888,0,0,1,0,33,Mid,q_2007_4_9_11_mc,0,1.123595506,0,1.123595506,2.247191011,0,0,0,0,0,moderate_stress
313,55,4,5.690909091,13.75,0,1,0,0,1,0,0,0.8,0,0,1,0,33,Mid,q_2007_4_9_12_mc,0,1.818181818,0,0,1.818181818,0,0,0,0,0,moderate_stress
234,46,3,5.086956522,15.33333333,0,3,0,0,1,0,0,0.717391304,0,0,1,1,33,Mid,q_2007_4_9_1_mc,0,6.52173913,0,0,2.173913043,0,0,0,0,2.173913043,moderate_stress
286,70,4,4.085714286,17.5,0,0,0,1,0,0,0,0.557142857,0,0,0,0,33,Mid,q_2007_4_9_5_mc,0,0,0,1.428571429,0,0,0,0,0,0,moderate_stress
369,91,5,4.054945055,18.2,0,2,0,1,2,0,0,0.692307692,0,0,1,1,33,Mid,q_2007_1_2_15_num,0,2.197802198,0,1.098901099,2.197802198,0,0,0,0,1.098901099,challenging_conditions
232,71,4,3.267605634,17.75,0,1,0,0,2,0,2,0.450704225,0,0,1,0,33,Mid,q_2007_1_2_1_mc,0,1.408450704,0,0,2.816901408,0,2.816901408,0,0,0,challenging_conditions
404,91,4,4.43956044,22.75,0,0,0,1,1,2,0,0.637362637,0,0,1,0,33,Mid,q_2007_1_2_5_mc,0,0,0,1.098901099,1.098901099,2.197802198,0,0,0,0,challenging_conditions
529,96,7,5.510416667,13.71428571,0,1,0,0,1,2,0,0.71875,0,0,1,0,33,Mid,q_2007_1_2_8_mc,0,1.041666667,0,0,1.041666667,2.083333333,0,0,0,0,challenging_conditions
200,41,6,4.87804878,6.833333333,0,2,0,2,1,0,1,0.902439024,0,0,1,0,33,Mid,q_2007_1_2_9_num,0,4.87804878,0,4.87804878,2.43902439,0,2.43902439,0,0,0,challenging_conditions
370,82,3,4.512195122,27.33333333,0,2,0,0,1,1,0,0.658536585,0,0,1,0,33,Mid,q_2007_1_6_12_mc,0,2.43902439,0,0,1.219512195,1.219512195,0,0,0,0,challenging_conditions
457,98,3,4.663265306,32.66666667,0,3,1,2,3,0,4,0.591836735,0,0,1,2,33,Mid,q_2007_1_6_19_mc,0,3.06122449,1.020408163,2.040816327,3.06122449,0,4.081632653,0,0,2.040816327,challenging_conditions
432,85,4,5.082352941,21.25,0,2,0,1,1,0,0,0.611764706,0,0,1,0,33,Mid,q_2007_1_6_20_mc,0,2.352941176,0,1.176470588,1.176470588,0,0,0,0,0,challenging_conditions
277,60,6,4.616666667,10,0,2,0,0,2,0,0,0.566666667,0,0,1,0,33,Mid,q_2007_1_6_2_mc,0,3.333333333,0,0,3.333333333,0,0,0,0,0,challenging_conditions
282,66,5,4.272727273,13.2,0,2,0,2,2,0,2,0.727272727,0,0,1,0,33,Mid,q_2007_1_6_6_mc,0,3.03030303,0,3.03030303,3.03030303,0,3.03030303,0,0,0,challenging_conditions
387,70,5,5.528571429,14,0,1,0,1,0,0,1,0.642857143,0,0,1,0,33,Mid,q_2007_1_6_7_mc,0,1.428571429,0,1.428571429,0,0,1.428571429,0,0,0,challenging_conditions
259,68,7,3.808823529,9.714285714,0,1,0,1,1,1,2,0.588235294,0,0,1,0,33,Mid,q_2007_1_6_9_mc,0,1.470588235,0,1.470588235,1.470588235,1.470588235,2.941176471,0,0,0,challenging_conditions
325,79,3,4.113924051,26.33333333,0,4,0,2,4,0,1,0.582278481,0,0,1,1,33,Mid,q_2007_1_9_13_mc,0,5.063291139,0,2.53164557,5.063291139,0,1.265822785,0,0,1.265822785,challenging_conditions
320,65,3,4.923076923,21.66666667,0,2,0,0,3,0,1,0.646153846,0,0,1,0,33,Mid,q_2007_1_9_4_mc,0,3.076923077,0,0,4.615384615,0,1.538461538,0,0,0,challenging_conditions
426,84,2,5.071428571,42,0,2,0,1,2,0,2,0.654761905,0,0,1,0,33,Mid,q_2007_2_2_11_mc,0,2.380952381,0,1.19047619,2.380952381,0,2.380952381,0,0,0,challenging_conditions
328,69,3,4.753623188,23,0,2,0,2,3,0,0,0.68115942,0,0,0,0,33,Mid,q_2007_2_2_15_mc,0,2.898550725,0,2.898550725,4.347826087,0,0,0,0,0,challenging_conditions
450,78,6,5.769230769,13,0,1,0,1,1,1,1,0.641025641,0,0,1,0,33,Mid,q_2007_2_2_17_mc,0,1.282051282,0,1.282051282,1.282051282,1.282051282,1.282051282,0,0,0,challenging_conditions
449,81,10,5.543209877,8.1,0,3,0,2,5,0,1,0.75308642,0,0,1,0,33,Mid,q_2007_2_2_20_num,0,3.703703704,0,2.469135802,6.172839506,0,1.234567901,0,0,0,challenging_conditions
260,56,5,4.642857143,11.2,0,0,0,1,0,0,0,0.517857143,0,0,1,0,33,Mid,q_2007_2_2_6_mc,0,0,0,1.785714286,0,0,0,0,0,0,challenging_conditions
368,87,10,4.229885057,8.7,0,3,0,2,3,0,0,0.655172414,0,0,1,0,33,Mid,q_2007_2_6_12_num,0,3.448275862,0,2.298850575,3.448275862,0,0,0,0,0,challenging_conditions
456,70,7,6.514285714,10,0,3,0,0,2,0,0,0.614285714,0,0,1,0,33,Mid,q_2007_2_6_16_num,0,4.285714286,0,0,2.857142857,0,0,0,0,0,challenging_conditions
325,77,6,4.220779221,12.83333333,0,2,0,2,2,0,1,0.649350649,0,0,1,0,33,Mid,q_2007_2_6_18_num,0,2.597402597,0,2.597402597,2.597402597,0,1.298701299,0,0,0,challenging_conditions
351,83,5,4.228915663,16.6,0,3,0,2,4,0,3,0.542168675,0,0,1,2,33,Mid,q_2007_2_6_1_mc,0,3.614457831,0,2.409638554,4.819277108,0,3.614457831,0,0,2.409638554,challenging_conditions
549,112,5,4.901785714,22.4,0,2,0,1,1,0,0,0.535714286,0,0,1,1,33,Mid,q_2007_2_6_6_mc,0,1.785714286,0,0.892857143,0.892857143,0,0,0,0,0.892857143,challenging_conditions
217,48,5,4.520833333,9.6,0,1,0,0,2,0,1,0.708333333,2,0,1,0,33,Mid,q_2007_2_6_8_num,0,2.083333333,0,0,4.166666667,0,2.083333333,4.166666667,0,0,challenging_conditions
260,64,3,4.0625,21.33333333,0,1,0,1,2,0,4,0.640625,0,0,1,0,33,Mid,q_2007_2_9_12_mc,0,1.5625,0,1.5625,3.125,0,6.25,0,0,0,challenging_conditions
324,68,4,4.764705882,17,0,0,0,1,0,0,0,0.573529412,0,0,1,0,33,Mid,q_2007_2_9_5_mc,0,0,0,1.470588235,0,0,0,0,0,0,challenging_conditions
497,90,7,5.522222222,12.85714286,1,4,0,1,2,2,0,0.711111111,0,0,0,0,33,Mid,q_2007_2_9_8_mc,1.111111111,4.444444444,0,1.111111111,2.222222222,2.222222222,0,0,0,0,challenging_conditions
286,59,3,4.847457627,19.66666667,0,1,0,0,0,1,0,0.644067797,0,0,1,0,33,Mid,q_2007_3_4_1_mc,0,1.694915254,0,0,0,1.694915254,0,0,0,0,challenging_conditions
295,59,4,5,14.75,0,1,0,0,1,0,0,0.779661017,0,0,1,0,33,Mid,q_2007_3_4_4_mc,0,1.694915254,0,0,1.694915254,0,0,0,0,0,challenging_conditions
393,75,5,5.24,15,0,0,0,0,1,0,0,0.68,0,0,1,0,33,Mid,q_2007_3_4_7_mc,0,0,0,0,1.333333333,0,0,0,0,0,challenging_conditions
270,58,8,4.655172414,7.25,0,4,0,1,1,0,1,0.689655172,0,0,1,1,33,Mid,q_2007_3_4_9_num,0,6.896551724,0,1.724137931,1.724137931,0,1.724137931,0,0,1.724137931,challenging_conditions
292,62,4,4.709677419,15.5,0,0,0,1,0,0,2,0.64516129,0,0,1,0,33,Mid,q_2007_3_9_11_mc,0,0,0,1.612903226,0,0,3.225806452,0,0,0,challenging_conditions
696,125,8,5.568,15.625,1,3,0,0,9,1,0,0.64,1,1,1,0,33,Mid,q_2007_3_9_12_num,0.8,2.4,0,0,7.2,0.8,0,0.8,0.8,0,challenging_conditions
492,88,5,5.590909091,17.6,0,3,0,1,3,0,0,0.75,0,0,1,0,33,Mid,q_2007_3_9_13_mc,0,3.409090909,0,1.136363636,3.409090909,0,0,0,0,0,challenging_conditions
569,108,12,5.268518519,9,0,1,0,1,1,0,0,0.527777778,0,0,1,0,33,Mid,q_2007_3_9_15_mc,0,0.925925926,0,0.925925926,0.925925926,0,0,0,0,0,challenging_conditions
456,83,8,5.493975904,10.375,0,4,0,1,2,0,0,0.674698795,0,0,1,1,33,Mid,q_2007_3_9_16_num,0,4.819277108,0,1.204819277,2.409638554,0,0,0,0,1.204819277,challenging_conditions
271,59,4,4.593220339,14.75,0,1,0,1,2,0,0,0.813559322,0,0,1,0,33,Mid,q_2007_3_9_1_mc,0,1.694915254,0,1.694915254,3.389830508,0,0,0,0,0,challenging_conditions
326,61,5,5.344262295,12.2,0,0,0,0,1,1,0,0.737704918,0,0,1,0,33,Mid,q_2007_3_9_4_mc,0,0,0,0,1.639344262,1.639344262,0,0,0,0,challenging_conditions
191,44,3,4.340909091,14.66666667,0,2,0,1,2,0,1,0.75,0,0,1,0,33,Mid,q_2007_3_9_5_mc,0,4.545454545,0,2.272727273,4.545454545,0,2.272727273,0,0,0,challenging_conditions
394,84,6,4.69047619,14,0,1,0,0,0,0,0,0.619047619,0,0,1,3,33,Mid,q_2007_4_3_18_mc,0,1.19047619,0,0,0,0,0,0,0,3.571428571,challenging_conditions
418,115,11,3.634782609,10.45454545,0,1,0,1,2,1,1,0.513043478,0,0,1,0,33,Mid,q_2007_4_3_19_mc,0,0.869565217,0,0.869565217,1.739130435,0.869565217,0.869565217,0,0,0,challenging_conditions
383,69,5,5.550724638,13.8,0,2,0,1,1,0,0,0.84057971,0,0,1,0,33,Mid,q_2007_4_3_2_mc,0,2.898550725,0,1.449275362,1.449275362,0,0,0,0,0,challenging_conditions
340,83,6,4.096385542,13.83333333,0,3,0,1,1,0,2,0.722891566,0,0,1,2,33,Mid,q_2007_4_3_8_mc,0,3.614457831,0,1.204819277,1.204819277,0,2.409638554,0,0,2.409638554,challenging_conditions
190,34,2,5.588235294,17,0,3,0,0,1,0,1,0.705882353,0,0,0,0,33,Mid,q_2007_4_6_14_num,0,8.823529412,0,0,2.941176471,0,2.941176471,0,0,0,challenging_conditions
366,101,7,3.623762376,14.42857143,0,4,0,3,3,0,0,0.594059406,0,0,1,0,33,Mid,q_2007_4_6_15_num,0,3.96039604,0,2.97029703,2.97029703,0,0,0,0,0,challenging_conditions
294,55,3,5.345454545,18.33333333,0,0,0,0,0,0,0,0.581818182,0,0,1,0,33,Mid,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
396,89,8,4.449438202,11.125,0,1,0,1,2,0,0,0.528089888,0,0,1,0,33,Mid,q_2007_4_9_11_mc,0,1.123595506,0,1.123595506,2.247191011,0,0,0,0,0,challenging_conditions
313,55,4,5.690909091,13.75,0,1,0,0,1,0,0,0.8,0,0,1,0,33,Mid,q_2007_4_9_12_mc,0,1.818181818,0,0,1.818181818,0,0,0,0,0,challenging_conditions
234,46,3,5.086956522,15.33333333,0,3,0,0,1,0,0,0.717391304,0,0,1,1,33,Mid,q_2007_4_9_1_mc,0,6.52173913,0,0,2.173913043,0,0,0,0,2.173913043,challenging_conditions
286,70,4,4.085714286,17.5,0,0,0,1,0,0,0,0.557142857,0,0,0,0,33,Mid,q_2007_4_9_5_mc,0,0,0,1.428571429,0,0,0,0,0,0,challenging_conditions
404,97,3,4.164948454,32.33333333,0,2,0,0,1,0,0,0.639175258,0,0,1,0,34,Mid,q_2007_1_2_15_num,0,2.06185567,0,0,1.030927835,0,0,0,0,0,optimal_conditions
280,78,5,3.58974359,15.6,0,2,0,1,2,0,4,0.474358974,0,0,1,1,34,Mid,q_2007_1_2_1_mc,0,2.564102564,0,1.282051282,2.564102564,0,5.128205128,0,0,1.282051282,optimal_conditions
249,55,4,4.527272727,13.75,0,1,0,1,0,1,0,0.654545455,0,0,1,0,34,Mid,q_2007_1_2_5_mc,0,1.818181818,0,1.818181818,0,1.818181818,0,0,0,0,optimal_conditions
434,79,4,5.493670886,19.75,0,0,0,0,0,2,0,0.708860759,2,0,0,0,34,Mid,q_2007_1_2_8_mc,0,0,0,0,0,2.53164557,0,2.53164557,0,0,optimal_conditions
234,48,7,4.875,6.857142857,0,3,0,2,2,0,1,0.895833333,0,0,1,0,34,Mid,q_2007_1_2_9_num,0,6.25,0,4.166666667,4.166666667,0,2.083333333,0,0,0,optimal_conditions
439,97,6,4.525773196,16.16666667,1,2,0,0,1,0,0,0.639175258,0,0,1,0,34,Mid,q_2007_1_6_12_mc,1.030927835,2.06185567,0,0,1.030927835,0,0,0,0,0,optimal_conditions
449,86,2,5.220930233,43,0,3,0,2,3,0,2,0.686046512,0,0,1,2,34,Mid,q_2007_1_6_19_mc,0,3.488372093,0,2.325581395,3.488372093,0,2.325581395,0,0,2.325581395,optimal_conditions
349,69,6,5.057971014,11.5,0,0,0,1,1,0,2,0.608695652,0,0,1,0,34,Mid,q_2007_1_6_20_mc,0,0,0,1.449275362,1.449275362,0,2.898550725,0,0,0,optimal_conditions
331,62,6,5.338709677,10.33333333,0,1,0,1,3,0,1,0.741935484,0,0,1,0,34,Mid,q_2007_1_6_2_mc,0,1.612903226,0,1.612903226,4.838709677,0,1.612903226,0,0,0,optimal_conditions
348,71,6,4.901408451,11.83333333,0,2,0,3,4,0,2,0.816901408,0,0,1,0,34,Mid,q_2007_1_6_6_mc,0,2.816901408,0,4.225352113,5.633802817,0,2.816901408,0,0,0,optimal_conditions
303,59,4,5.13559322,14.75,0,1,0,1,0,0,1,0.694915254,0,0,1,0,34,Mid,q_2007_1_6_7_mc,0,1.694915254,0,1.694915254,0,0,1.694915254,0,0,0,optimal_conditions
293,62,5,4.725806452,12.4,0,0,1,1,2,0,1,0.64516129,0,0,1,0,34,Mid,q_2007_1_6_9_mc,0,0,1.612903226,1.612903226,3.225806452,0,1.612903226,0,0,0,optimal_conditions
335,69,3,4.855072464,23,0,4,0,2,3,0,3,0.710144928,0,0,0,1,34,Mid,q_2007_1_9_13_mc,0,5.797101449,0,2.898550725,4.347826087,0,4.347826087,0,0,1.449275362,optimal_conditions
455,82,5,5.548780488,16.4,0,2,0,1,3,1,1,0.719512195,0,0,1,0,34,Mid,q_2007_1_9_4_mc,0,2.43902439,0,1.219512195,3.658536585,1.219512195,1.219512195,0,0,0,optimal_conditions
483,96,3,5.03125,32,0,1,0,1,4,0,1,0.635416667,0,0,1,0,34,Mid,q_2007_2_2_11_mc,0,1.041666667,0,1.041666667,4.166666667,0,1.041666667,0,0,0,optimal_conditions
316,58,5,5.448275862,11.6,0,1,0,0,5,0,2,0.827586207,0,0,0,0,34,Mid,q_2007_2_2_15_mc,0,1.724137931,0,0,8.620689655,0,3.448275862,0,0,0,optimal_conditions
478,85,5,5.623529412,17,0,0,0,1,0,0,0,0.670588235,0,0,1,0,34,Mid,q_2007_2_2_17_mc,0,0,0,1.176470588,0,0,0,0,0,0,optimal_conditions
352,64,10,5.5,6.4,0,3,0,2,3,0,1,0.65625,0,0,1,0,34,Mid,q_2007_2_2_20_num,0,4.6875,0,3.125,4.6875,0,1.5625,0,0,0,optimal_conditions
283,55,4,5.145454545,13.75,0,0,0,1,0,0,0,0.6,0,0,1,0,34,Mid,q_2007_2_2_6_mc,0,0,0,1.818181818,0,0,0,0,0,0,optimal_conditions
305,70,7,4.357142857,10,0,3,0,1,3,0,0,0.685714286,0,0,1,0,34,Mid,q_2007_2_6_12_num,0,4.285714286,0,1.428571429,4.285714286,0,0,0,0,0,optimal_conditions
487,75,9,6.493333333,8.333333333,0,3,0,1,1,0,0,0.64,0,0,1,0,34,Mid,q_2007_2_6_16_num,0,4,0,1.333333333,1.333333333,0,0,0,0,0,optimal_conditions
250,63,5,3.968253968,12.6,0,2,0,2,2,0,2,0.634920635,0,0,1,0,34,Mid,q_2007_2_6_18_num,0,3.174603175,0,3.174603175,3.174603175,0,3.174603175,0,0,0,optimal_conditions
261,60,2,4.35,30,0,2,0,2,1,0,3,0.666666667,0,0,1,0,34,Mid,q_2007_2_6_1_mc,0,3.333333333,0,3.333333333,1.666666667,0,5,0,0,0,optimal_conditions
240,54,4,4.444444444,13.5,0,0,0,0,0,0,1,0.574074074,0,0,0,0,34,Mid,q_2007_2_6_2_mc,0,0,0,0,0,0,1.851851852,0,0,0,optimal_conditions
492,101,5,4.871287129,20.2,0,2,0,1,1,0,0,0.554455446,0,0,1,1,34,Mid,q_2007_2_6_6_mc,0,1.98019802,0,0.99009901,0.99009901,0,0,0,0,0.99009901,optimal_conditions
422,82,6,5.146341463,13.66666667,0,4,1,1,2,1,1,0.719512195,3,0,1,0,34,Mid,q_2007_2_6_8_num,0,4.87804878,1.219512195,1.219512195,2.43902439,1.219512195,1.219512195,3.658536585,0,0,optimal_conditions
242,54,3,4.481481481,18,0,1,0,1,2,0,4,0.740740741,0,0,1,0,34,Mid,q_2007_2_9_12_mc,0,1.851851852,0,1.851851852,3.703703704,0,7.407407407,0,0,0,optimal_conditions
386,90,4,4.288888889,22.5,0,1,0,2,3,0,2,0.633333333,0,0,1,0,34,Mid,q_2007_2_9_15_mc,0,1.111111111,0,2.222222222,3.333333333,0,2.222222222,0,0,0,optimal_conditions
424,96,5,4.416666667,19.2,0,0,0,2,0,0,0,0.583333333,0,0,1,0,34,Mid,q_2007_2_9_5_mc,0,0,0,2.083333333,0,0,0,0,0,0,optimal_conditions
456,77,6,5.922077922,12.83333333,0,1,0,1,0,0,0,0.584415584,0,0,0,0,34,Mid,q_2007_2_9_8_mc,0,1.298701299,0,1.298701299,0,0,0,0,0,0,optimal_conditions
292,60,4,4.866666667,15,0,3,1,1,1,0,0,0.783333333,0,0,1,1,34,Mid,q_2007_3_4_1_mc,0,5,1.666666667,1.666666667,1.666666667,0,0,0,0,1.666666667,optimal_conditions
463,96,2,4.822916667,48,0,1,0,0,2,0,0,0.53125,0,0,1,0,34,Mid,q_2007_3_4_4_mc,0,1.041666667,0,0,2.083333333,0,0,0,0,0,optimal_conditions
334,59,5,5.661016949,11.8,0,0,0,1,1,0,1,0.779661017,0,0,1,0,34,Mid,q_2007_3_4_7_mc,0,0,0,1.694915254,1.694915254,0,1.694915254,0,0,0,optimal_conditions
225,46,8,4.891304348,5.75,0,4,0,0,1,0,1,0.760869565,0,0,1,1,34,Mid,q_2007_3_4_9_num,0,8.695652174,0,0,2.173913043,0,2.173913043,0,0,2.173913043,optimal_conditions
286,60,4,4.766666667,15,0,0,0,1,0,0,2,0.666666667,0,0,1,0,34,Mid,q_2007_3_9_11_mc,0,0,0,1.666666667,0,0,3.333333333,0,0,0,optimal_conditions
568,102,5,5.568627451,20.4,1,3,0,1,7,0,0,0.784313725,0,0,1,0,34,Mid,q_2007_3_9_13_mc,0.980392157,2.941176471,0,0.980392157,6.862745098,0,0,0,0,0,optimal_conditions
549,98,10,5.602040816,9.8,0,1,0,2,0,1,0,0.663265306,0,0,1,1,34,Mid,q_2007_3_9_15_mc,0,1.020408163,0,2.040816327,0,1.020408163,0,0,0,1.020408163,optimal_conditions
412,76,6,5.421052632,12.66666667,0,5,0,2,2,0,0,0.710526316,0,0,1,1,34,Mid,q_2007_3_9_16_num,0,6.578947368,0,2.631578947,2.631578947,0,0,0,0,1.315789474,optimal_conditions
319,61,5,5.229508197,12.2,0,2,0,2,4,0,1,0.786885246,0,0,1,1,34,Mid,q_2007_3_9_1_mc,0,3.278688525,0,3.278688525,6.557377049,0,1.639344262,0,0,1.639344262,optimal_conditions
321,60,5,5.35,12,0,1,0,0,1,0,1,0.733333333,0,0,1,0,34,Mid,q_2007_3_9_4_mc,0,1.666666667,0,0,1.666666667,0,1.666666667,0,0,0,optimal_conditions
